收寄城市,寄达城市,是否自有邮路,车辆使用情况,车辆成本
内江,乌鲁木齐,0,"内江-乌鲁木齐的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
内江,阿克苏,0,"内江-阿克苏的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
内江,喀什,0,"内江-喀什的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,北京,1,"贵阳-北京的邮路使用3辆40t满载车,0辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",32541.659999999996
贵阳,天津,0,"贵阳-天津的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,石家庄,0,"贵阳-石家庄的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及2辆40t空载车,1辆20t空载车,0辆12t空载车",31755.884999999995
贵阳,唐山,0,"贵阳-唐山的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,廊坊,0,"贵阳-廊坊的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,保定,0,"贵阳-保定的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,太原,0,"贵阳-太原的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,侯马,0,"贵阳-侯马的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,呼和浩特,0,"贵阳-呼和浩特的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,包头,0,"贵阳-包头的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,沈阳,0,"贵阳-沈阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,大连,0,"贵阳-大连的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,锦州,0,"贵阳-锦州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,长春,0,"贵阳-长春的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,哈尔滨,0,"贵阳-哈尔滨的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,上海,1,"贵阳-上海的邮路使用0辆40t满载车,3辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",16625.61
贵阳,南京,1,"贵阳-南京的邮路使用0辆40t满载车,1辆20t满载车,2辆12t满载车以及1辆40t空载车,1辆20t空载车,0辆12t空载车",24664.579999999998
贵阳,常州,0,"贵阳-常州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,无锡,0,"贵阳-无锡的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,1辆20t空载车,0辆12t空载车",19386.239999999998
贵阳,苏州,0,"贵阳-苏州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,徐州,0,"贵阳-徐州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及2辆40t空载车,2辆20t空载车,2辆12t空载车",50190.0
贵阳,连云港,0,"贵阳-连云港的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,淮安,0,"贵阳-淮安的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,盐城,0,"贵阳-盐城的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,扬州,0,"贵阳-扬州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,南通,0,"贵阳-南通的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,1辆20t空载车,1辆12t空载车",15717.24
贵阳,杭州,0,"贵阳-杭州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,1辆20t空载车,2辆12t空载车",20903.805
贵阳,湖州,0,"贵阳-湖州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,嘉兴,0,"贵阳-嘉兴的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,宁波,0,"贵阳-宁波的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,3辆12t空载车",21134.52
贵阳,台州,0,"贵阳-台州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,2辆20t空载车,0辆12t空载车",16052.939999999999
贵阳,金华,1,"贵阳-金华的邮路使用0辆40t满载车,1辆20t满载车,2辆12t满载车以及6辆40t空载车,1辆20t空载车,0辆12t空载车",57846.0
贵阳,义乌,0,"贵阳-义乌的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,温州,0,"贵阳-温州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,合肥,0,"贵阳-合肥的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,2辆20t空载车,3辆12t空载车",39000.299999999996
贵阳,蚌埠,0,"贵阳-蚌埠的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,1辆20t空载车,2辆12t空载车",28724.4
贵阳,芜湖,0,"贵阳-芜湖的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,安庆,0,"贵阳-安庆的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及2辆40t空载车,2辆20t空载车,1辆12t空载车",35023.8
贵阳,福州,0,"贵阳-福州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,厦门,0,"贵阳-厦门的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及3辆40t空载车,1辆20t空载车,0辆12t空载车",35179.92
贵阳,泉州,0,"贵阳-泉州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,南昌,0,"贵阳-南昌的邮路使用0辆40t满载车,0辆20t满载车,1辆12t满载车以及0辆40t空载车,2辆20t空载车,1辆12t空载车",19765.62
贵阳,鹰潭,0,"贵阳-鹰潭的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,赣州,0,"贵阳-赣州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,济南,0,"贵阳-济南的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及3辆40t空载车,2辆20t空载车,2辆12t空载车",65289.55499999999
贵阳,潍坊,0,"贵阳-潍坊的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,烟台,0,"贵阳-烟台的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,青岛,0,"贵阳-青岛的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,济宁,0,"贵阳-济宁的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,临沂,0,"贵阳-临沂的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,郑州,0,"贵阳-郑州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及8辆40t空载车,0辆20t空载车,2辆12t空载车",84909.83999999998
贵阳,漯河,0,"贵阳-漯河的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,信阳,0,"贵阳-信阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,洛阳,0,"贵阳-洛阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,武汉,1,"贵阳-武汉的邮路使用1辆40t满载车,1辆20t满载车,1辆12t满载车以及4辆40t空载车,0辆20t空载车,0辆12t空载车",28631.359999999997
贵阳,荆州,0,"贵阳-荆州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,襄阳,0,"贵阳-襄阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,长沙,1,"贵阳-长沙的邮路使用1辆40t满载车,2辆20t满载车,0辆12t满载车以及7辆40t空载车,0辆20t空载车,0辆12t空载车",32356.499999999996
贵阳,常德,0,"贵阳-常德的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,衡阳,0,"贵阳-衡阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,广州,1,"贵阳-广州的邮路使用4辆40t满载车,0辆20t满载车,0辆12t满载车以及2辆40t空载车,0辆20t空载车,0辆12t空载车",24213.359999999997
贵阳,汕头,0,"贵阳-汕头的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,深圳,0,"贵阳-深圳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,东莞,0,"贵阳-东莞的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,湛江,0,"贵阳-湛江的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,中山,0,"贵阳-中山的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,南宁,1,"贵阳-南宁的邮路使用0辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,2辆20t空载车,1辆12t空载车",8291.49
贵阳,柳州,0,"贵阳-柳州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,海口,0,"贵阳-海口的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,重庆,1,"贵阳-重庆的邮路使用2辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",6482.78
贵阳,成都,1,"贵阳-成都的邮路使用0辆40t满载车,0辆20t满载车,2辆12t满载车以及2辆40t空载车,0辆20t空载车,0辆12t空载车",8921.599999999999
贵阳,南充,0,"贵阳-南充的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,内江,0,"贵阳-内江的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,2辆20t空载车,0辆12t空载车",4354.11
贵阳,贵阳,0,"贵阳-贵阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,昆明,1,"贵阳-昆明的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,大理州,0,"贵阳-大理州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,拉萨,0,"贵阳-拉萨的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,西安,0,"贵阳-西安的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,宝鸡,0,"贵阳-宝鸡的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,兰州,0,"贵阳-兰州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,西宁,0,"贵阳-西宁的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,银川,0,"贵阳-银川的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,乌鲁木齐,0,"贵阳-乌鲁木齐的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,阿克苏,0,"贵阳-阿克苏的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
贵阳,喀什,0,"贵阳-喀什的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,北京,0,"昆明-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,天津,0,"昆明-天津的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,石家庄,0,"昆明-石家庄的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,唐山,0,"昆明-唐山的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,廊坊,0,"昆明-廊坊的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,保定,0,"昆明-保定的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,太原,0,"昆明-太原的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,侯马,0,"昆明-侯马的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,呼和浩特,0,"昆明-呼和浩特的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,包头,0,"昆明-包头的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,沈阳,0,"昆明-沈阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,大连,0,"昆明-大连的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,锦州,0,"昆明-锦州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,长春,0,"昆明-长春的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,哈尔滨,0,"昆明-哈尔滨的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,上海,0,"昆明-上海的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,1辆20t空载车,2辆12t空载车",29193.03
昆明,南京,1,"昆明-南京的邮路使用0辆40t满载车,2辆20t满载车,1辆12t满载车以及3辆40t空载车,0辆20t空载车,0辆12t空载车",45505.619999999995
昆明,常州,0,"昆明-常州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,无锡,0,"昆明-无锡的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,1辆20t空载车,0辆12t空载车",25093.92
昆明,苏州,0,"昆明-苏州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,徐州,0,"昆明-徐州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,2辆20t空载车,2辆12t空载车",51546.465
昆明,连云港,0,"昆明-连云港的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,淮安,0,"昆明-淮安的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,盐城,0,"昆明-盐城的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,扬州,0,"昆明-扬州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,南通,0,"昆明-南通的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,杭州,1,"昆明-杭州的邮路使用1辆40t满载车,2辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,1辆12t空载车",28288.129999999997
昆明,湖州,0,"昆明-湖州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,嘉兴,0,"昆明-嘉兴的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,宁波,0,"昆明-宁波的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,台州,0,"昆明-台州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,2辆20t空载车,0辆12t空载车",20579.76
昆明,金华,0,"昆明-金华的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,义乌,0,"昆明-义乌的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,温州,0,"昆明-温州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,合肥,1,"昆明-合肥的邮路使用0辆40t满载车,2辆20t满载车,0辆12t满载车以及2辆40t空载车,0辆20t空载车,0辆12t空载车",28497.92
昆明,蚌埠,0,"昆明-蚌埠的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,芜湖,0,"昆明-芜湖的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,安庆,0,"昆明-安庆的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,福州,0,"昆明-福州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,厦门,0,"昆明-厦门的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,泉州,0,"昆明-泉州的邮路使用0辆40t满载车,0辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",8098.200000000001
昆明,南昌,0,"昆明-南昌的邮路使用0辆40t满载车,0辆20t满载车,2辆12t满载车以及1辆40t空载车,1辆20t空载车,0辆12t空载车",31416.72
昆明,鹰潭,0,"昆明-鹰潭的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,赣州,0,"昆明-赣州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,济南,0,"昆明-济南的邮路使用0辆40t满载车,1辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",37859.625
昆明,潍坊,0,"昆明-潍坊的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,烟台,0,"昆明-烟台的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,青岛,0,"昆明-青岛的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,济宁,0,"昆明-济宁的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,临沂,0,"昆明-临沂的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,郑州,1,"昆明-郑州的邮路使用1辆40t满载车,3辆20t满载车,0辆12t满载车以及1辆40t空载车,0辆20t空载车,0辆12t空载车",34346.25
昆明,漯河,0,"昆明-漯河的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,信阳,0,"昆明-信阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,洛阳,0,"昆明-洛阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,武汉,1,"昆明-武汉的邮路使用0辆40t满载车,3辆20t满载车,0辆12t满载车以及5辆40t空载车,0辆20t空载车,0辆12t空载车",48108.09999999999
昆明,荆州,0,"昆明-荆州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,襄阳,0,"昆明-襄阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,长沙,1,"昆明-长沙的邮路使用1辆40t满载车,1辆20t满载车,2辆12t满载车以及4辆40t空载车,0辆20t空载车,1辆12t空载车",42771.19999999999
昆明,常德,0,"昆明-常德的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,衡阳,0,"昆明-衡阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,广州,1,"昆明-广州的邮路使用0辆40t满载车,3辆20t满载车,3辆12t满载车以及2辆40t空载车,0辆20t空载车,0辆12t空载车",34423.47
昆明,汕头,0,"昆明-汕头的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,深圳,0,"昆明-深圳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,东莞,0,"昆明-东莞的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,湛江,0,"昆明-湛江的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,中山,0,"昆明-中山的邮路使用1辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",8774.744999999999
昆明,南宁,1,"昆明-南宁的邮路使用1辆40t满载车,3辆20t满载车,0辆12t满载车以及2辆40t空载车,0辆20t空载车,1辆12t空载车",19380.48
昆明,柳州,0,"昆明-柳州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,海口,0,"昆明-海口的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,重庆,0,"昆明-重庆的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,成都,1,"昆明-成都的邮路使用2辆40t满载车,1辆20t满载车,1辆12t满载车以及1辆40t空载车,0辆20t空载车,0辆12t空载车",15823.68
昆明,南充,0,"昆明-南充的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,内江,0,"昆明-内江的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,贵阳,1,"昆明-贵阳的邮路使用5辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",13949.739999999998
昆明,昆明,0,"昆明-昆明的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
昆明,大理州,1,"昆明-大理州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
